Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
584900,738,45,1,1,0,1,0,0,1,0,Santa Cecília/São Paulo,sale,apartment,-23.5350702,-46.6613873
1590000,2300,198,3,2,1,2,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.536674,-46.6599245
1600000,1650,180,4,2,1,2,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5380644,-46.6577914
250000,640,30,1,1,0,1,1,0,1,0,Santa Cecília/São Paulo,sale,apartment,-23.5440232,-46.6452776
340000,320,75,2,1,0,0,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5323471,-46.6617716
480000,680,62,1,1,0,0,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5435776,-46.6523811
200000,413,31,1,1,0,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5338527,-46.6569541
410000,450,39,1,1,0,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5366288,-46.651696
898000,1136,110,2,2,1,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.534627,-46.657863
265000,300,30,1,1,0,1,0,0,1,0,Santa Cecília/São Paulo,sale,apartment,-23.5406745,-46.6511473
570000,895,55,2,1,0,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5357994,-46.6556046
580000,450,74,1,1,0,0,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,0.0,0.0
300000,530,43,1,2,1,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5336025,-46.649508
500000,752,92,3,1,0,0,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5467499,-46.6481242
950000,800,106,2,2,1,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5430151,-46.6533012
820000,2600,144,3,2,1,1,0,1,0,0,Santa Cecília/São Paulo,sale,apartment,-23.538954,-46.6582542
850000,1030,160,3,1,0,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5321781,-46.6520284
1220000,1100,94,2,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.537152,-46.6627421
583000,230,95,2,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.538642,-46.6494162
1450000,2100,213,3,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5358799,-46.6575683
1890000,1850,200,3,2,1,2,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5373817,-46.6600132
695000,848,94,3,2,1,2,0,0,1,0,Santa Cecília/São Paulo,sale,apartment,0.0,0.0
595000,820,55,2,1,0,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,0.0,0.0
530000,750,129,3,2,0,0,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5364508,-46.646523
890000,0,127,3,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.538683,-46.6590351
230000,337,40,1,1,0,0,0,1,0,0,Sé/São Paulo,sale,apartment,-23.5522912,-46.6284392
299000,275,45,1,1,0,0,1,1,0,0,Sé/São Paulo,sale,apartment,-23.5501844,-46.6365717
234000,250,54,2,1,0,0,0,0,0,0,Sé/São Paulo,sale,apartment,-23.5502239,-46.6378521
220000,320,34,1,1,0,0,0,1,0,0,Sé/São Paulo,sale,apartment,-23.5526566,-46.629622
240000,300,32,1,2,1,1,0,0,0,0,Sé/São Paulo,sale,apartment,-23.547282,-46.6243852
320000,551,48,1,1,0,1,0,0,0,0,Sé/São Paulo,sale,apartment,-23.5552554,-46.631593
637000,0,48,1,2,1,1,1,0,1,0,Sé/São Paulo,sale,apartment,-23.5496911,-46.6437583
259900,550,62,2,1,0,0,0,0,0,0,Sé/São Paulo,sale,apartment,-23.5478475,-46.6305075
640000,700,78,3,2,1,2,0,1,0,0,Casa Verde/São Paulo,sale,apartment,-23.5132101,-46.6561835
400000,350,56,2,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.4926895,-46.6730059
694000,1200,130,3,4,1,2,0,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.508426,-46.6619467
425000,500,65,2,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.4994835,-46.648322
690000,650,88,3,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5113123,-46.6556428
459000,0,49,1,1,0,1,0,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.5096375,-46.6519143
405000,550,64,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5056813,-46.6657791
539000,350,65,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5124632,-46.6565075
441400,450,48,2,1,0,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,0.0,0.0
425000,400,60,3,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5054645,-46.6711
325000,750,70,3,2,0,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5135504,-46.6589431
275000,500,58,2,1,0,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.4935819,-46.6680178
2900000,1750,311,3,4,3,4,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5097376,-46.650593
480000,0,49,1,1,0,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5096375,-46.6519143
530000,0,96,3,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5097784,-46.6638487
1070000,1900,192,4,3,2,2,1,1,1,0,Casa Verde/São Paulo,sale,apartment,0.0,0.0
620000,890,90,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5077799,-46.6621035
260000,585,60,2,1,0,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.4936794,-46.6681372
350000,450,60,2,1,0,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.4937514,-46.6681499
412000,0,60,3,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5054645,-46.6711
570000,1030,96,3,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5097784,-46.6638487
697000,900,90,3,2,1,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5030712,-46.6439368
850000,500,88,2,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5116028,-46.6556275
890000,0,92,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5113123,-46.6556428
580000,570,84,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5083155,-46.6595751
480000,600,58,2,1,0,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.4973183,-46.6660338
329000,350,47,2,1,0,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5103837,-46.6565521
409869,430,53,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.510311,-46.6565652
340000,460,71,2,1,0,0,1,0,0,0,Casa Verde/São Paulo,sale,apartment,0.0,0.0
600000,370,100,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5108153,-46.6545969
745000,0,92,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.500234,-46.6482104
320000,800,70,3,2,1,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5053909,-46.6227832
721001,559,88,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5127261,-46.6542406
349000,800,74,3,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.510316,-46.6603704
1113000,0,110,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5112855,-46.6559603
450000,623,71,3,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.4922795,-46.6470328
500000,350,89,3,1,0,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5064322,-46.6400552
775000,630,92,3,2,1,2,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.500234,-46.6482104
1840000,0,186,3,4,3,3,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5095171,-46.6510012
645000,1050,90,3,2,1,2,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5077799,-46.6621035
542000,900,105,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5142036,-46.6582605
480000,964,88,3,2,1,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5093633,-46.6654343
500000,895,83,3,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.506832,-46.6551065
228000,0,50,2,1,0,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4677608,-46.5904118
270000,600,78,2,1,0,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4668078,-46.5885513
359000,350,67,3,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4654435,-46.5852864
293500,310,59,3,2,1,1,0,1,1,0,Jaçanã/São Paulo,sale,apartment,-23.4830921,-46.5657512
325200,270,60,3,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4777783,-46.5734555
255000,300,46,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4786815,-46.5728237
252135,350,47,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4831249,-46.5669292
220000,505,61,2,1,0,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4597248,-46.5845226
298000,300,50,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4801732,-46.5721075
210000,50,50,2,1,0,1,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4654282,-46.5693564
249000,390,60,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4761959,-46.5687873
292000,300,59,3,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4830997,-46.5657681
323700,270,60,3,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4777783,-46.5734555
299000,392,51,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4657025,-46.585427
350000,532,66,3,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4692297,-46.5757526
265000,320,49,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4778782,-46.5734214
325000,0,58,2,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4831249,-46.5669292
340000,390,76,2,1,0,2,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4621027,-46.5858793
650000,0,248,3,2,1,2,0,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.469357,-46.5826741
236500,310,48,2,1,0,1,0,1,1,0,Jaçanã/São Paulo,sale,apartment,-23.4830921,-46.5657512
295000,0,62,2,1,0,1,1,0,0,0,Jaçanã/São Paulo,sale,apartment,-23.4705432,-46.5868625
313500,300,49,2,1,0,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4654864,-46.5855662
315000,300,67,3,2,1,1,0,0,1,0,Jaçanã/São Paulo,sale,apartment,-23.4686195,-46.5756279
890000,1500,126,3,4,3,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.477656,-46.6324771
457000,0,78,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4742497,-46.6317495
730000,0,92,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.47185,-46.6303673
840000,0,142,3,4,3,3,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4810332,-46.6343905
1000000,0,200,3,2,1,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4667789,-46.6319613
420000,800,75,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4731996,-46.6373108
310000,960,70,2,2,1,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4804903,-46.6315631
1150000,0,130,3,4,3,3,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.477656,-46.6324771
301600,0,49,2,1,0,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.468157,-46.6505828
800000,950,118,3,2,1,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,0.0,0.0
490000,0,80,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4742497,-46.6317495
425000,0,72,2,2,1,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4732332,-46.6312492
900000,0,143,3,2,1,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.484835,-46.6257766
295000,560,60,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4844552,-46.65695
585000,1000,94,2,3,2,3,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4762825,-46.630494
375000,760,74,3,2,1,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4785524,-46.6425362
800000,960,75,3,2,1,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4742021,-46.6308735
510000,680,84,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4707226,-46.6302437
580000,0,74,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4724991,-46.6303181
1300000,0,209,3,4,3,6,1,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4652500153,-46.6336631775
280000,300,56,2,1,0,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4767598,-46.6344897
550000,0,72,2,2,1,1,1,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4848252,-46.6419109
420000,650,70,2,1,0,1,1,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4856735,-46.6452155
620000,755,91,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4730822,-46.6365443
1100000,0,118,3,2,1,4,0,1,1,0,Mandaqui/São Paulo,sale,apartment,-23.4801209,-46.6369229
310000,960,70,2,2,1,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4804903,-46.6315631
450000,800,70,2,2,1,1,0,1,1,0,Mandaqui/São Paulo,sale,apartment,-23.4662746,-46.6321384
805000,0,160,4,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4723885,-46.6373664
400000,485,58,2,1,0,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4832183,-46.6415267
215000,350,38,1,1,0,1,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4842803,-46.6572386
630000,0,82,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4732178,-46.6377828
404000,600,68,2,2,1,1,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4753819,-46.6270726
1050000,0,122,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4834042,-46.6418174
949000,790,135,3,4,3,2,0,1,1,0,Santana/São Paulo,sale,apartment,-23.4830307,-46.6317541
2800000,2000,265,4,5,4,4,0,0,0,0,Santana/São Paulo,sale,apartment,-23.4937573,-46.628264
725000,0,80,3,2,1,2,0,0,1,0,Santana/São Paulo,sale,apartment,-23.4924968,-46.6374062
2200000,2900,386,5,5,2,5,0,0,1,0,Santana/São Paulo,sale,apartment,0.0,0.0
395000,720,72,2,1,0,1,0,0,0,0,Santana/São Paulo,sale,apartment,-23.4930678,-46.6272287
450000,0,50,1,1,0,1,0,0,1,0,Santana/São Paulo,sale,apartment,-23.5011943,-46.6196809
800000,0,140,3,2,1,1,0,0,0,0,Santana/São Paulo,sale,apartment,-23.5012165,-46.6309262
450000,600,42,1,2,1,2,1,1,1,1,Santana/São Paulo,sale,apartment,-23.5155604,-46.6331274
320000,675,47,2,1,0,1,0,0,0,0,Santana/São Paulo,sale,apartment,-23.4969982,-46.6365537
1200000,0,170,4,4,3,2,1,0,1,0,Santana/São Paulo,sale,apartment,-23.4886527,-46.6221687
750000,1700,130,3,3,2,4,1,0,1,0,Santana/São Paulo,sale,apartment,-23.4865419,-46.6277248
1200000,2700,330,4,3,2,3,0,0,1,0,Santana/São Paulo,sale,apartment,0.0,0.0
540000,656,78,3,2,1,2,0,0,1,0,Santana/São Paulo,sale,apartment,0.0,0.0
1650000,1055,213,4,5,4,4,1,0,1,0,Santana/São Paulo,sale,apartment,0.0,0.0
409000,1050,90,3,1,0,2,0,0,0,0,Santana/São Paulo,sale,apartment,-23.4861872,-46.627722
586000,0,80,3,2,1,2,0,0,1,0,Santana/São Paulo,sale,apartment,0.0,0.0
455000,709,74,3,2,1,1,0,0,0,0,Santana/São Paulo,sale,apartment,-23.500048,-46.6298508
425000,730,68,2,1,0,1,0,0,0,0,Santana/São Paulo,sale,apartment,-23.4855964,-46.6208949
345000,570,51,2,1,0,1,0,0,1,0,Santana/São Paulo,sale,apartment,0.0,0.0
954000,2300,190,3,3,1,2,0,0,0,0,Santana/São Paulo,sale,apartment,-23.4922996,-46.630392
369900,0,81,2,2,0,0,1,0,0,0,Santana/São Paulo,sale,apartment,-23.4914207,-46.6251146
585000,0,90,2,2,1,2,0,0,0,0,Santana/São Paulo,sale,apartment,-23.4939184,-46.6249645
320000,450,52,2,1,0,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.4572828,-46.6208532
350000,445,64,2,1,0,1,1,0,0,0,Tremembé/São Paulo,sale,apartment,-23.4681022,-46.6085257
190000,250,50,2,1,0,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,0.0,0.0
650000,628,82,3,2,1,1,1,0,0,0,Tremembé/São Paulo,sale,apartment,-23.460196,-46.6244757
390000,0,65,2,1,0,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.4585944,-46.6195514
310000,480,60,2,1,0,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,0.0,0.0
410000,0,51,2,1,0,1,0,1,1,0,Tremembé/São Paulo,sale,apartment,-23.4200734,-46.5806204
580000,735,83,3,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4685766,-46.615596
800000,0,105,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4523535,-46.6241537
266000,489,51,2,1,0,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.420925,-46.5817346
585000,0,70,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4694085,-46.6072126
270000,420,58,2,1,0,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.4572828,-46.6208532
1045000,0,106,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4506362,-46.6234379
373000,350,47,2,1,0,1,0,1,0,0,Tremembé/São Paulo,sale,apartment,-23.4701186,-46.6078253
380000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4641288,-46.6011021
420000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4641288,-46.6011021
1280000,980,153,3,3,2,2,0,1,0,0,Tremembé/São Paulo,sale,apartment,-23.5002428,-46.6276118
500000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4641288,-46.6011021
275000,420,55,2,1,0,1,1,0,0,0,Tremembé/São Paulo,sale,apartment,-23.4565509,-46.6206706
320000,600,64,2,2,0,1,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.4759017,-46.592877
424000,0,101,3,2,1,2,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4790981,-46.6083118
362000,579,70,3,1,0,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4662629,-46.6031151
394000,350,70,2,1,0,1,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.4673127,-46.6082796
328900,0,53,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,0.0,0.0
410000,0,74,2,1,0,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4766864777,-46.6237449646
630000,875,89,3,2,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,0.0,0.0
340000,500,65,3,1,0,1,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.4502803,-46.6169969
400001,500,75,3,2,1,2,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.4733124,-46.5998874
324900,380,88,2,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4766177,-46.6036969
660000,650,82,2,2,1,1,0,1,1,0,Tucuruvi/São Paulo,sale,apartment,0.0,0.0
417400,310,65,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4766177,-46.6036969
273000,240,44,2,1,0,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4750723,-46.5916168
320000,380,53,2,2,1,2,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4844645,-46.5940679
850000,0,148,3,4,3,3,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.4831728,-46.613678
349500,400,88,2,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.4766177,-46.6036969
420000,0,52,2,2,1,2,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.4765036,-46.6023993
400000,395,66,2,2,1,1,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.5166188,-46.6055052
365000,535,53,2,1,0,2,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.5021236,-46.6109608
315000,0,54,2,1,0,1,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.4956874,-46.5914727
520000,650,77,3,2,1,2,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.5066458,-46.5956831
600000,800,77,3,3,2,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5047763,-46.6061529
530000,0,65,3,2,1,1,1,1,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.5166188,-46.6055052
485000,490,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512634,-46.608968
421900,0,63,2,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,0.0,0.0
395500,390,63,2,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512634,-46.608968
333268,550,62,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.517848,-46.606993
446000,430,62,2,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5195469,-46.6021772
560000,550,73,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5081676,-46.6045559
385000,695,60,2,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,0.0,0.0
650000,700,77,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,0.0,0.0
410000,661,60,2,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,0.0,0.0
290000,282,58,2,1,0,1,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,0.0,0.0
450000,0,68,2,1,0,2,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.5041545,-46.6061318
590000,858,79,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5047763,-46.6061529
955000,850,125,4,2,1,2,1,0,1,0,Vila Guilherme/São Paulo,sale,apartment,0.0,0.0
480000,650,63,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5046261,-46.6015389
509800,100,79,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5127608,-46.609655
458000,450,65,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5166188,-46.6055052
560000,0,78,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.4947861,-46.6088935
349240,400,63,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5196028,-46.6014367
488000,400,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512615,-46.6089872
335000,440,62,2,2,1,1,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,0.0,0.0
435000,0,60,2,2,1,2,1,0,1,1,Vila Guilherme/São Paulo,sale,apartment,-23.513658,-46.6050155
510000,400,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512615,-46.6089872
660313,480,79,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512634,-46.608968
530000,615,77,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5066458,-46.5956831
370000,650,50,2,1,0,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5001433,-46.6055515
850000,0,110,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5042489,-46.6009972
334000,422,62,3,2,1,1,1,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5197419,-46.6015623
290000,310,51,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5187464,-46.5843809
240000,310,51,1,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5187464,-46.5843809
372775,350,63,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5180565,-46.5838738
325000,0,50,2,1,0,1,0,1,1,0,Vila Maria/São Paulo,sale,apartment,-23.5058329,-46.578634
370000,430,51,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,0.0,0.0
259500,0,39,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,0.0,0.0
255000,250,40,1,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5218932,-46.5869981
330000,450,60,2,1,0,1,0,0,0,0,Vila Maria/São Paulo,sale,apartment,-23.5163129,-46.5664899
1200000,0,134,3,4,3,2,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.508798,-46.5822486
388600,380,59,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.513449,-46.5886587
615000,650,77,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5056451,-46.591078
548000,850,100,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5093451,-46.582393
313000,366,62,3,2,1,1,0,1,1,0,Vila Maria/São Paulo,sale,apartment,-23.5189006,-46.6026145
382000,360,59,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.513449,-46.5886587
650000,710,79,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5174318,-46.5902835
514000,500,76,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5056181,-46.5910772
350000,1000,78,3,2,1,1,0,0,0,0,Vila Maria/São Paulo,sale,apartment,-23.5086153,-46.5792025
400000,450,65,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,0.0,0.0
375000,460,64,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.4858747,-46.580783
389000,530,63,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,0.0,0.0
350000,300,55,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5087219,-46.5837319
424000,400,63,2,2,1,1,0,0,0,0,Vila Maria/São Paulo,sale,apartment,-23.5190102,-46.5886942
419000,500,61,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,0.0,0.0
277500,270,40,1,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5181518,-46.5837421
